price,size,construction_costs,garage
3930,128,331800,1
2300,25,74400,0
2300,25,83500,0
2300,36,95300,0
2300,38,96800,0
2840,36,98600,0
2300,36,98800,0
2300,43,99300,0
2300,38,101000,0
2840,36,104000,0
2840,37,106700,0
2840,43,112600,0
2840,40,114200,0
2840,47,115900,0
2840,51,120300,0
2840,51,121400,0
3140,41,122200,0
2840,50,123700,0
2840,51,124200,0
2840,49,124500,0
3140,65,128100,0
2840,54,134700,0
2840,51,135300,0
3060,62,135700,0
2840,51,138300,0
3060,72,144600,0
2840,61,144800,0
3060,51,144800,0
2840,77,146000,0
3060,65,148500,0
3930,128,331800,1
2300,25,74400,0
2300,25,83500,0
2300,36,95300,0
2300,38,96800,0
2840,36,98600,0
2300,36,98800,0
2300,43,99300,0
2300,38,101000,0
2840,36,104000,0
2840,37,106700,0
2840,43,112600,0
2840,40,114200,0
2840,47,115900,0
2840,51,120300,0
2840,51,121400,0
3140,41,122200,0
2840,50,123700,0
2840,51,124200,0
2840,49,124500,0
3140,65,128100,0
2840,54,134700,0
2840,51,135300,0
3060,62,135700,0
2840,51,138300,0
3060,72,144600,0
2840,61,144800,0
3060,51,144800,0
2840,77,146000,0
3060,65,148500,0
3930,128,331800,1
2300,25,74400,0
2300,25,83500,0
2300,36,95300,0
2300,38,96800,0
2840,36,98600,0
2300,36,98800,0
2300,43,99300,0
2300,38,101000,0
2840,36,104000,0
2840,37,106700,0
2840,43,112600,0
2840,40,114200,0
2840,47,115900,0
2840,51,120300,0
2840,51,121400,0
3140,41,122200,0
2840,50,123700,0
2840,51,124200,0
2840,49,124500,0
3140,65,128100,0
2840,54,134700,0
2840,51,135300,0
3060,62,135700,0
2840,51,138300,0
3060,72,144600,0
2840,61,144800,0
3060,51,144800,0
2840,77,146000,0
3060,65,148500,0
3060,80,149100,0
2840,57,150500,0
3370,82,151900,1
3370,81,152800,1
3060,90,153000,0
3060,82,154200,0
3370,74,154900,0
3370,67,155000,0
3370,93,156300,0
3370,102,157000,0
3370,89,157300,0
3370,89,158200,0
3060,84,159600,0
3370,89,160400,0
3370,92,162000,0
3370,87,162200,0
3060,90,162600,0
3370,96,162600,0
3370,68,163600,0
3370,73,163600,0
3570,82,164200,0
3060,80,149100,0
2840,57,150500,0
3370,82,151900,1
3370,81,152800,1
3060,90,153000,0
3060,82,154200,0
3370,74,154900,0
3370,67,155000,0
3370,93,156300,0
3370,102,157000,0
3370,89,157300,0
3370,89,158200,0
3060,84,159600,0
3370,89,160400,0
3370,92,162000,0
3370,87,162200,0
3060,90,162600,0
3370,96,162600,0
3370,68,163600,0
3370,73,163600,0
3570,82,164200,0
3370,100,164600,0
3060,86,165400,1
3060,72,165900,0
3370,110,166200,0
3060,79,166500,0
3370,97,169100,0
3370,89,170000,1
2840,100,170900,0
3060,84,171000,0
3060,94,171200,0
3370,110,171200,0
2840,74,171700,0
3060,84,172300,0
3370,94,172900,0
3370,65,174200,0
2840,74,174300,0
3370,84,174300,0
3370,89,175000,0
3370,93,175200,0
3370,60,175300,0
3370,79,175400,0
3370,100,164600,0
3060,86,165400,1
3060,72,165900,0
3370,110,166200,0
3060,79,166500,0
3370,97,169100,0
3370,89,170000,1
2840,100,170900,0
3060,84,171000,0
3060,94,171200,0
3370,110,171200,0
2840,74,171700,0
3060,84,172300,0
3370,94,172900,0
3370,65,174200,0
2840,74,174300,0
3370,84,174300,0
3370,89,175000,0
3370,93,175200,0
3370,60,175300,0
3370,79,175400,0
3370,90,177800,0
3370,129,178500,0
3370,90,179100,0
3370,90,179200,0
3370,90,179600,0
3370,78,181200,0
3370,97,181700,0
3600,89,182000,1
3370,89,182900,0
3370,99,183100,0
3370,118,183300,0
3370,87,183500,0
3370,107,184100,0
3370,109,184300,1
3370,90,184800,0
3370,90,185400,0
3370,99,186000,0
3060,105,186300,1
3370,90,177800,0
3370,129,178500,0
3370,90,179100,0
3370,90,179200,0
3370,90,179600,0
3370,78,181200,0
3370,97,181700,0
3600,89,182000,1
3370,89,182900,0
3370,99,183100,0
3370,118,183300,0
3370,87,183500,0
3370,107,184100,0
3370,109,184300,1
3370,90,184800,0
3370,90,185400,0
3370,99,186000,0
3060,105,186300,1
3370,97,186700,0
3570,91,186900,0
3370,99,187900,0
3370,100,188100,0
3370,73,188500,0
3370,97,188800,0
3600,100,189400,1
3060,90,189700,0
3600,87,190400,1
3060,84,190600,0
3600,109,191000,0
3370,100,191800,0
3570,90,192500,0
3060,110,192900,0
3370,111,194100,0
3370,86,195600,0
3370,97,186700,0
3570,91,186900,0
3370,99,187900,0
3370,100,188100,0
3370,73,188500,0
3370,97,188800,0
3600,100,189400,1
3060,90,189700,0
3600,87,190400,1
3060,84,190600,0
3600,109,191000,0
3370,100,191800,0
3570,90,192500,0
3060,110,192900,0
3370,111,194100,0
3370,86,195600,0
3370,114,195900,0
3370,88,196000,1
3370,89,196500,0
3370,74,197200,0
3600,110,198100,0
3370,94,198500,0
3600,104,198700,1
3370,113,199200,0
3370,118,199500,0
3370,120,200400,0
3370,105,200400,0
3370,87,201100,1
3370,95,201400,1
3370,101,202100,0
3370,109,203200,0
3370,91,203600,0
3370,93,203900,0
3370,114,195900,0
3370,88,196000,1
3370,89,196500,0
3370,74,197200,0
3600,110,198100,0
3370,94,198500,0
3600,104,198700,1
3370,113,199200,0
3370,118,199500,0
3370,120,200400,0
3370,105,200400,0
3370,87,201100,1
3370,95,201400,1
3370,101,202100,0
3370,109,203200,0
3370,91,203600,0
3370,93,203900,0
3370,95,204300,0
3370,99,204400,0
3600,99,204800,1
3370,112,205500,0
3370,112,205900,0
3930,94,206300,1
3370,113,206600,0
3600,111,206700,1
3600,85,206900,0
3600,88,208300,1
3060,100,208800,0
3370,115,209000,0
3370,113,209600,0
3930,91,210600,1
3370,95,211500,0
3370,95,204300,0
3370,99,204400,0
3600,99,204800,1
3370,112,205500,0
3370,112,205900,0
3930,94,206300,1
3370,113,206600,0
3600,111,206700,1
3600,85,206900,0
3600,88,208300,1
3060,100,208800,0
3370,115,209000,0
3370,113,209600,0
3930,91,210600,1
3370,95,211500,0
3600,99,211900,1
3600,109,212300,1
3370,93,212700,0
3370,112,213700,0
3600,91,214300,1
3370,111,214600,0
3370,92,215000,0
3600,89,215300,1
3600,114,216100,0
3370,92,217000,1
3600,100,217500,0
3370,109,217900,0
3370,112,218600,0
3370,113,218700,0
3370,96,219400,0
3600,99,211900,1
3600,109,212300,1
3370,93,212700,0
3370,112,213700,0
3600,91,214300,1
3370,111,214600,0
3370,92,215000,0
3600,89,215300,1
3600,114,216100,0
3370,92,217000,1
3600,100,217500,0
3370,109,217900,0
3370,112,218600,0
3370,113,218700,0
3370,96,219400,0
3370,102,219500,0
3600,121,220500,0
3370,114,220900,0
3600,94,221800,0
3370,96,222100,1
3600,84,222400,0
3370,113,223000,0
3370,119,223200,0
3370,86,223400,1
3600,103,223500,0
3600,121,224200,0
3600,92,224300,1
3600,106,225300,0
3600,117,225700,1
3600,100,225900,0
3370,86,226200,1
3370,102,219500,0
3600,121,220500,0
3370,114,220900,0
3600,94,221800,0
3370,96,222100,1
3600,84,222400,0
3370,113,223000,0
3370,119,223200,0
3370,86,223400,1
3600,103,223500,0
3600,121,224200,0
3600,92,224300,1
3600,106,225300,0
3600,117,225700,1
3600,100,225900,0
3370,86,226200,1
3600,114,226500,1
3600,104,227400,1
3600,115,228600,1
3600,105,228700,0
3370,111,229000,0
3600,110,229200,1
3600,117,229700,0
3600,134,230100,0
3600,104,230200,0
3600,100,230300,0
3370,104,230800,1
3370,105,231000,0
3370,106,231500,0
3370,106,231700,0
3600,114,226500,1
3600,104,227400,1
3600,115,228600,1
3600,105,228700,0
3370,111,229000,0
3600,110,229200,1
3600,117,229700,0
3600,134,230100,0
3600,104,230200,0
3600,100,230300,0
